dive_id,image_id,image_path,label_x,label_y,label
218,64165,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180045.ORF,2007.5797004329468,1270.2654326070376,Red Laser
218,64166,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180042.ORF,2015.1936806456442,1297.66315770359,Red Laser
218,64167,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180043.ORF,2036.3031241325368,1358.722444777245,Red Laser
218,64168,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180044.ORF,2035.8330872181316,1361.1285416494914,Red Laser
218,64169,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180041.ORF,2040.9349709678086,1384.756801988442,Red Laser
218,64170,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180048.ORF,2032.901003059403,1350.2605856653897,Red Laser
218,64171,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180046.ORF,2006.0923318222506,1250.6243786655964,Red Laser
218,64172,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180047.ORF,2016.3224017087982,1309.0038516566115,Red Laser
218,64173,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180051.ORF,2008.1398963182073,1254.3326071811196,Red Laser
218,64174,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180053.ORF,2031.3812675172544,1354.8544026137565,Red Laser
218,64175,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180050.ORF,2007.8088065270945,1287.2723892751083,Red Laser
218,64176,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180049.ORF,2020.2891320885492,1331.0044307605563,Red Laser
218,64177,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180052.ORF,2023.1366467681469,1299.622562150738,Red Laser
218,64178,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180056.ORF,2021.6709455097123,1297.9762056226384,Red Laser
218,64179,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180054.ORF,1995.8207217694994,1243.9068684516878,Red Laser
218,64180,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180055.ORF,2021.776649814339,1303.6412302680922,Red Laser
218,64181,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180060.ORF,2032.0527880144473,1328.2564912666892,Red Laser
218,64182,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180061.ORF,1999.304603063981,1224.7096216669302,Red Laser
218,64183,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180057.ORF,2013.7019571507155,1277.9179967478105,Red Laser
218,64184,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180059.ORF,1986.881730209097,1184.9889044971926,Red Laser
218,64185,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180058.ORF,2026.3826828728425,1332.2803828333808,Red Laser
218,64186,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180062.ORF,2047.3389134217232,1394.0224305867205,Red Laser
218,64187,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180063.ORF,2047.3292947367697,1390.8163907935211,Red Laser
218,64188,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180066.ORF,2010.2380618485147,1282.145153352469,Red Laser
218,64189,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180067.ORF,1992.9953886798796,1222.7638779463618,Red Laser
218,64190,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180068.ORF,2005.0511158050228,1265.3638382426404,Red Laser
218,64191,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180064.ORF,2027.4013440903304,1340.633586682216,Red Laser
218,64192,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180065.ORF,2023.4492257629356,1327.87556124649,Red Laser
218,64193,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180071.ORF,2044.2411862596596,1388.8086741605032,Red Laser
218,64194,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180070.ORF,2043.4889148009722,1391.684614745642,Red Laser
218,64195,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180072.ORF,2006.2219060990774,1273.264091492588,Red Laser
218,64196,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180069.ORF,2033.1330153042757,1359.1777824845722,Red Laser
218,64197,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180077.ORF,2024.9669569256757,1337.7303494636633,Red Laser
218,64198,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180075.ORF,2036.7213931750775,1359.7717076545775,Red Laser
218,64199,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180076.ORF,2042.235157159488,1373.8672875436553,Red Laser
218,64200,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180073.ORF,2018.4170341985175,1306.575400665185,Red Laser
218,64201,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180074.ORF,2013.6028268945063,1299.6586337237188,Red Laser
218,64202,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180080.ORF,2010.0941308619126,1264.260458655052,Red Laser
218,64203,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180079.ORF,2033.4220242412227,1351.3007186328703,Red Laser
218,64204,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180081.ORF,2033.6197558883139,1342.3493734783524,Red Laser
218,64205,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180078.ORF,2034.5666430046606,1343.7205060627807,Red Laser
218,64206,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180082.ORF,2055.4547094301674,1411.7324772136808,Red Laser
218,64207,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180083.ORF,2047.013128449755,1388.9446900857668,Red Laser
218,64208,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180084.ORF,2038.5910631278705,1370.4329810638758,Red Laser
218,64209,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180085.ORF,2045.489120626131,1387.6243891901402,Red Laser
218,64210,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180086.ORF,2005.375542999025,1274.709120221952,Red Laser
218,64211,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180089.ORF,2015.3283235131346,1303.5193980078468,Red Laser
218,64212,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180088.ORF,2029.1694864500355,1320.4496704966841,Red Laser
218,64213,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180087.ORF,2026.3575092600342,1317.134786844039,Red Laser
218,64214,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180090.ORF,2021.2144040356698,1331.0342782427217,Red Laser
218,64215,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180091.ORF,2002.3801019099792,1248.6778980996935,Red Laser
218,64216,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180092.ORF,2037.7222018599762,1363.385567887508,Red Laser
218,64217,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180094.ORF,1994.683624801272,1217.9077901430842,Red Laser
218,64218,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180093.ORF,2031.2413236636878,1321.0722278991268,Red Laser
218,64219,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180095.ORF,2009.11174229164,1257.6848631386647,Red Laser
218,64220,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180096.ORF,1991.4857785951867,1206.6293694604983,Red Laser
218,64221,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180097.ORF,1973.9147446748807,1161.249532275486,Red Laser
218,64222,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180098.ORF,2016.628728574017,1305.5378768551336,Red Laser
218,64223,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180099.ORF,2040.2324626986767,1373.3114275956168,Red Laser
218,64224,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180101.ORF,2022.1658402124979,1318.5137480218673,Red Laser
218,64225,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180100.ORF,2026.6959227585378,1318.8268543365564,Red Laser
218,64226,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180103.ORF,2021.5095189011963,1312.9384594625958,Red Laser
218,64227,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180102.ORF,2030.6777119015312,1338.0935182508688,Red Laser
218,64228,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180104.ORF,2029.2559175422086,1331.4285635292829,Red Laser
218,64229,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180107.ORF,2024.6859623834505,1336.9106380459302,Red Laser
218,64230,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180108.ORF,2042.0332013629443,1365.9518369061161,Red Laser
218,64231,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180106.ORF,2048.7669806372855,1383.048001684994,Red Laser
218,64232,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180105.ORF,2026.030848055687,1308.4146561885461,Red Laser
218,64233,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180109.ORF,2025.9348625037069,1308.4778237283049,Red Laser
218,64234,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180110.ORF,2021.0217521053305,1297.168239615135,Red Laser
218,64235,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180111.ORF,2021.2748631804307,1297.7047600558587,Red Laser
218,64236,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180114.ORF,2010.1887364891732,1264.8320076827615,Red Laser
218,64237,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180115.ORF,2009.1994056922488,1261.5357685650326,Red Laser
218,64238,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180113.ORF,2021.5645814690463,1303.5220040329232,Red Laser
218,64239,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180112.ORF,2033.317157712305,1348.575389948007,Red Laser
218,64240,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180116.ORF,2031.5777890602478,1338.678109057764,Red Laser
218,64241,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180117.ORF,2023.4531001589826,1332.985691573927,Red Laser
218,64242,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180118.ORF,2032.904530407019,1342.53243699304,Red Laser
218,64243,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180119.ORF,2033.560682527767,1343.5478205619472,Red Laser
218,64244,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180123.ORF,2032.0960073812455,1336.647820119616,Red Laser
218,64245,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180124.ORF,2040.1075505302101,1363.5412455901267,Red Laser
218,64246,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180122.ORF,2039.4123757895184,1360.668701859391,Red Laser
218,64247,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180121.ORF,2045.1898063126114,1393.5845037628822,Red Laser
218,64248,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180120.ORF,2046.7867508593422,1390.4758414950716,Red Laser
218,64249,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180125.ORF,2048.4645611679957,1393.8191600254602,Red Laser
218,64250,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180126.ORF,2010.5995768633147,1271.7537635471085,Red Laser
218,64251,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180130.ORF,2033.108906809467,1342.9773472317872,Red Laser
218,64252,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180129.ORF,2018.6907514514382,1300.802951406261,Red Laser
218,64253,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180128.ORF,2032.4021887624613,1328.4696172720273,Red Laser
218,64254,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180127.ORF,2030.158420293876,1332.0136702870955,Red Laser
218,64255,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180132.ORF,2029.60179806712,1333.1559270798411,Red Laser
218,64256,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180131.ORF,2027.964968728465,1329.869166448861,Red Laser
218,64257,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180133.ORF,2018.0330025242577,1297.382334313322,Red Laser
218,64258,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180134.ORF,2020.5793581149612,1304.9845247384367,Red Laser
218,64259,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180135.ORF,2008.1696393785344,1274.8665919596945,Red Laser
218,64260,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180136.ORF,2006.9874278242523,1270.162738805516,Red Laser
218,64261,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180137.ORF,2005.3636700716252,1267.9684449502636,Red Laser
218,64262,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180138.ORF,2008.5144474684494,1270.9799331514082,Red Laser
218,64263,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180140.ORF,2050.7598805960215,1403.3886554361147,Red Laser
218,64264,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180139.ORF,2050.177128684076,1403.281296701096,Red Laser
218,64265,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180141.ORF,2050.2853160123373,1404.0680670160148,Red Laser
218,64266,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180145.ORF,2028.7002989684513,1337.456211065145,Red Laser
218,64267,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180143.ORF,2028.0901213171578,1343.3483535528596,Red Laser
218,64268,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180142.ORF,2015.0551803132182,1295.9878721682887,Red Laser
218,64269,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180144.ORF,2035.5276137777978,1359.9266409786042,Red Laser
218,64270,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180148.ORF,2036.4795430420181,1361.8432285545045,Red Laser
218,64271,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180146.ORF,2045.0987797628761,1387.2425243513212,Red Laser
218,64272,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180147.ORF,2023.6693830034926,1322.8114086146682,Red Laser
218,64273,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180150.ORF,2041.8899359822751,1381.1142448236178,Red Laser
218,64274,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180151.ORF,2043.853528758302,1397.9960715015743,Red Laser
218,64275,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180152.ORF,2007.2109627364753,1275.9814936046764,Red Laser
218,64276,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180149.ORF,1975.8197573656846,1160.4020797227035,Red Laser
218,64277,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180153.ORF,2000.3748330436258,1255.8350794286962,Red Laser
218,64278,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180154.ORF,2026.125953733806,1336.3316495939341,Red Laser
218,64279,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180155.ORF,2025.1575524559864,1334.8754112566742,Red Laser
218,64280,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180156.ORF,2025.9058855505398,1335.6986256828964,Red Laser
218,64281,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180157.ORF,2022.8349323892485,1325.564359443126,Red Laser
218,64282,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180158.ORF,2014.9768534525995,1305.7457253100702,Red Laser
218,64283,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180159.ORF,2016.6178917822335,1306.0817831526417,Red Laser
218,64284,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180160.ORF,2016.8362893272208,1308.7297296939907,Red Laser
218,64285,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180161.ORF,2015.4926728530402,1309.4250100371853,Red Laser
218,64286,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180164.ORF,2025.7626232072107,1341.6575335548089,Red Laser
218,64287,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180162.ORF,2025.4296355976824,1343.1210370387437,Red Laser
218,64288,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180163.ORF,2026.5385171764017,1340.548623201683,Red Laser
218,64289,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180166.ORF,2025.6691035516008,1341.0436625303826,Red Laser
218,64290,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180165.ORF,2027.8296079785248,1338.2517891506561,Red Laser
218,64291,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180169.ORF,2032.2400759614723,1366.689498597871,Red Laser
218,64292,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180170.ORF,2034.7237716369546,1371.470403523857,Red Laser
218,64293,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180167.ORF,2032.1092158754973,1357.8051239807878,Red Laser
218,64294,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180168.ORF,2007.1872761378,1284.7222007622702,Red Laser
218,64295,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180171.ORF,2028.4703805721551,1360.6254592016735,Red Laser
218,64296,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180173.ORF,2020.103235016155,1326.7359018426855,Red Laser
218,64297,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180174.ORF,2006.7352128991959,1283.8435226771865,Red Laser
218,64298,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180172.ORF,2018.3157087349925,1322.8164151981266,Red Laser
218,64299,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180176.ORF,2024.0670013450706,1346.75659484639,Red Laser
218,64300,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180175.ORF,2010.4269358216575,1293.4645898335389,Red Laser
218,64301,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180178.ORF,2021.9209887956558,1333.3103786125812,Red Laser
218,64302,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180177.ORF,2022.46293073502,1299.1134786063137,Red Laser
218,64303,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180179.ORF,2025.3107083532948,1314.893358769319,Red Laser
218,64304,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180180.ORF,2028.7264037495584,1314.7658923545143,Red Laser
218,64305,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180181.ORF,2032.9522700814903,1336.7357392316646,Red Laser
218,64306,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180182.ORF,2038.363042557621,1349.6963265872353,Red Laser
218,64307,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180183.ORF,2039.4180122497514,1349.5734998404516,Red Laser
218,64308,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180186.ORF,2008.671578626521,1264.0132602338815,Red Laser
218,64309,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180184.ORF,2009.2318771658754,1254.3639004865643,Red Laser
218,64310,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180185.ORF,2021.3305787558395,1297.2600316058576,Red Laser
218,64311,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180187.ORF,1996.727902946274,1244.0346620450607,Red Laser
218,64312,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180188.ORF,1994.683624801272,1217.9077901430842,Red Laser
218,64313,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180189.ORF,2003.1037263782307,1255.7216249446546,Red Laser
218,64314,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180190.ORF,2023.6693830034926,1327.452852153667,Red Laser
218,64315,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180191.ORF,2027.7111632540482,1317.1347868440387,Red Laser
218,64316,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180192.ORF,2027.110733222841,1328.116134407976,Red Laser
218,64317,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180197.ORF,2028.2480127186009,1337.7806041335452,Red Laser
218,64318,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180195.ORF,2025.505419863215,1319.7680545776448,Red Laser
218,64319,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180194.ORF,2005.3965888310024,1260.738270438363,Red Laser
218,64320,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180196.ORF,1980.5931277594566,1182.7752842042257,Red Laser
218,64321,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180193.ORF,1981.11825006505,1187.6925003007814,Red Laser
218,64322,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180198.ORF,1986.283487110517,1202.4697106954854,Red Laser
218,64323,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180199.ORF,1991.1792782305006,1211.4167636786958,Red Laser
218,64324,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180201.ORF,1960.3804519943437,1114.6913691904629,Red Laser
218,64325,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180202.ORF,1977.572783794244,1176.0342938835083,Red Laser
218,64326,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180200.ORF,1975.2007154091202,1169.0313038980598,Red Laser
218,64327,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180203.ORF,2045.9662762293922,1388.3577984671274,Red Laser
218,64328,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180205.ORF,2041.830243277316,1380.0740455258624,Green Laser
218,64329,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180204.ORF,2025.619826934312,1330.5657853972923,Red Laser
218,64330,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180207.ORF,2035.4168766434116,1363.463005295358,Red Laser
218,64331,drive-download-20240307T1050Z/102023_Alligator Dives/101823_Alligator/101823_Alligator_FSL04/PA180206.ORF,1986.2738301559793,1207.4454072790293,Red Laser
